dataset,contrast,seed,gamma,n_cal,n_target,censoring_model,L_dir,U_dir,L_sep,U_sep,W_dir,W_sep,ID_width_ratio,dir_pointwise_lower,dir_pointwise_upper,sep_pointwise_lower,sep_pointwise_upper,dir_sim_lower,dir_sim_upper,sep_sim_lower,sep_sim_upper,BandWidth_dir,BandWidth_sep,band_ratio,action_dir,action_sep,direct_sim_critical,separate_sim_critical,bootstrap_requested,bootstrap_valid,tau_days,G_tau_min,unstable_cell
NSCLC-Stanford-tau1095,PET_radiomic_candidate,52,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0059135295186696,0.0059135295186696,0.0059135295186696,0.0059135295186696,0.0,0.0,inf,-0.0189723471829915,0.0307994062203308,-0.0189723471829915,0.0307994062203308,-0.0246178864381712,0.0364449454755105,-0.0291346179069287,0.0409616769442679,0.0610628319136818,0.0700962948511967,1.1479371764199298,DEFER,DEFER,2.4045958432489245,2.7603249627302717,999,999,1095.0,0.0466872546623513,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,52,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0033460687861574,0.0085539784721645,-0.0154980520914214,0.0273980993497433,0.005207909686007,0.0428961514411648,8.236731054768606,-0.0211839672874089,0.0337893647860814,-0.038756536244175,0.0567143906735666,-0.0267487815491081,0.0395141927984831,-0.0482542531790543,0.0686858431012247,0.0662629743475913,0.1169400962802791,1.7647879140899132,DEFER,DEFER,2.4045958432489245,2.7603249627302717,999,999,1095.0,0.0466872546623513,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,52,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0008581054462583,0.0112599528638303,-0.0368090783224009,0.0489271366324896,0.010401847417572,0.0857362149548905,8.242402672630535,-0.0233134202250842,0.0368345889699319,-0.0617837130428465,0.084384557632904,-0.0287969038359325,0.0426363782259358,-0.0719822285423494,0.0988637707102064,0.0714332820618683,0.1708459992525558,2.3916862605386977,DEFER,DEFER,2.4045958432489245,2.7603249627302717,999,999,1095.0,0.0466872546623513,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,52,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0015448301262507,0.0140230835910775,-0.0579922849287648,0.0704705383935916,0.0155679137173283,0.1284628233223564,8.251768711909504,-0.0253585051579951,0.0399225950421982,-0.0873562877409842,0.1129419834681916,-0.0307608077898663,0.0457980845955769,-0.0993472233906939,0.1302854079357774,0.0765588923854433,0.2296326313264713,2.999424680419397,DEFER,DEFER,2.4045958432489245,2.7603249627302717,999,999,1095.0,0.0466872546623513,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,52,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0060783978525329,0.0196832487613463,-0.0998640197792431,0.1134688706880564,0.0257616466138793,0.2133328904672995,8.281026972567993,-0.0291897571409412,0.0461725940296896,-0.1418532586853995,0.1707983057662181,-0.0344327344194778,0.0521818916063532,-0.158999771881294,0.1942090638720706,0.086614626025831,0.3532088357533647,4.077935239806118,DEFER,DEFER,2.4045958432489245,2.7603249627302717,999,999,1095.0,0.0466872546623513,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,62,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0068616768666466,0.0068616768666466,0.0068616768666466,0.0068616768666466,0.0,0.0,inf,-0.0319052922571766,0.0456286459904699,-0.0319052922571766,0.0456286459904699,-0.0426299243508444,0.0563532780841377,-0.046744409024216,0.0604677627575093,0.0989832024349821,0.1072121717817253,1.0831350082065532,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.0462514082787559,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,62,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0040759223485808,0.0096423302338994,-0.0047437150373596,0.01846196761984,0.0055664078853185,0.0232056826571997,4.168879308755786,-0.0347381670052613,0.0483798412091977,-0.0428258640122061,0.0595595921066819,-0.0454758346067994,0.0590963238959804,-0.0574028471540289,0.0752908309007257,0.1045721585027799,0.1326936780547546,1.2689197579413751,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.0462514082787559,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,62,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0012892510092352,0.0124141104449977,-0.0163765644132389,0.0300799258674719,0.0111248594357624,0.0464564902807109,4.175917057555791,-0.0375874434121504,0.0511417228968753,-0.055503357147864,0.0749008602330445,-0.0483424303020357,0.0618554672209653,-0.0704802062343729,0.0920572976252527,0.1101978975230011,0.1625375038596256,1.4749601173261937,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.0462514082787559,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,62,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.001493748502147,0.0151736486480387,-0.0280583401703972,0.0417382403162889,0.0166673971501857,0.0697965804866861,4.187611290339251,-0.0404461312596662,0.0539124881446094,-0.0698272622862021,0.0913652582801186,-0.0512220568398118,0.0646293383582377,-0.0858154585914147,0.1103613554991989,0.1158513951980495,0.1961768140906137,1.6933487400410396,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.0462514082787559,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,62,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0070285257609231,0.0206443741885285,-0.0516474111805442,0.0652632596081496,0.0276728999494517,0.1169106707886938,4.224735065795306,-0.0461611480196919,0.0594733803752386,-0.1023463737200603,0.1266914041287239,-0.0569869356959295,0.070215174622427,-0.1217527870171295,0.150204705011542,0.1272021103183566,0.2719574920286715,2.137995127187958,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.0462514082787559,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,72,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.015731621430697,-0.015731621430697,-0.015731621430697,-0.015731621430697,0.0,0.0,inf,-0.0351111413351546,0.0036478984737605,-0.0351111413351546,0.0036478984737605,-0.0400467166275933,0.0085834737661992,-0.0421647854234003,0.0107015425620061,0.0486301903937925,0.0528663279854064,1.0871092125552242,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,72,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0174983612273392,-0.0138690676590648,-0.0328864936190792,0.001519064732675,0.0036292935682743,0.0344055583517543,9.479960136736324,-0.0365657391574241,0.0058747924583518,-0.0525624920400632,0.0262573817825952,-0.0414218181453083,0.0109031579004943,-0.0597240466413504,0.0352614894525783,0.0523249760458027,0.0949855360939288,1.815300135269688,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,72,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.019170251152646,-0.0119103537534624,-0.0499564900788934,0.018875885172785,0.0072598973991835,0.0688323752516785,9.481177414355626,-0.0379735606329925,0.0082534792037239,-0.0753007492001593,0.0520189820219086,-0.0427623866795,0.0133888033105641,-0.0845254041143692,0.064082212190072,0.0561511899900642,0.1486076163044412,2.646562189167084,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,72,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0207487954625567,-0.0098558293435213,-0.0669522434123094,0.0363476186062314,0.0108929661190354,0.1032998620185408,9.483171148216844,-0.0393315224097224,0.0107861358767038,-0.1006345083331569,0.0791802735416623,-0.0440641705062044,0.0160432306876485,-0.1128939817364693,0.0947702522799733,0.0601074011938529,0.2076642340164426,3.454886251806208,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate,72,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0236341142926373,-0.0054646731746235,-0.100756690951839,0.0716579034845781,0.0181694411180137,0.1724145944364172,9.48926240034318,-0.0418867703502444,0.01631251128899,-0.1535997002594095,0.1352315097787731,-0.0465353560068264,0.0218587236878208,-0.1728331891200764,0.1583706584478978,0.0683940796946473,0.3312038475679743,4.842580659710158,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,42,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0097195425991846,0.0097195425991846,0.0097195425991846,0.0097195425991846,0.0,0.0,inf,-0.0122836500855901,0.0317227352839594,-0.0122836500855901,0.0317227352839594,-0.0167216971078582,0.0361607823062275,-0.018080428543749,0.0375195137421183,0.0528824794140857,0.0555999422858673,1.0513868279606005,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,42,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0085108496294443,0.010954386619237,0.002655220097248,0.0168100161514333,0.0024435369897927,0.0141547960541852,5.792748836343916,-0.0138224861434106,0.0326394131143365,-0.0223215728020911,0.0375065666277875,-0.0183271230724239,0.0370132859719319,-0.0289017512837788,0.0429591079784136,0.0553404090443559,0.0718608592621924,1.2985241797651916,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,42,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0073276526620723,0.0122158679653696,-0.004400311444811,0.0239438320722529,0.0048882153032972,0.0283441435170639,5.798464625309136,-0.0153450363558612,0.0335979003278133,-0.0335108994889395,0.0453286325186217,-0.0199181208815662,0.0379106592267455,-0.0411801333176877,0.050962494491994,0.0578287801083117,0.0921426278096818,1.593369731076829,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,42,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0061691608666088,0.0135042747501026,-0.0114644287943761,0.0311378644110875,0.0073351138834937,0.0426022932054637,5.807993424796268,-0.016849739932468,0.0346021047361237,-0.0454599797751725,0.0550691646128165,-0.0214926554225421,0.0388575399762364,-0.0544161653806861,0.0613739062688356,0.0603501953987785,0.1157900716495217,1.9186362344713344,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,42,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0039226616432249,0.0161618857479423,-0.0256871053094753,0.0457716527006426,0.0122392241047174,0.0714587580101179,5.838503927922605,-0.0198017430131452,0.0367641065266518,-0.0707808266518758,0.0785374236144353,-0.0245869587292781,0.0409195773207756,-0.0826608440757436,0.0871696215740281,0.0655065360500538,0.1698304656497718,2.5925728315110965,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,52,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.009537460918566,0.009537460918566,0.0095374609185659,0.0095374609185659,0.0,0.0,inf,-0.0080652281616804,0.0271401499988125,-0.0080652281616804,0.0271401499988124,-0.0122756965216305,0.0313506183587625,-0.0135618565084484,0.0326367783455804,0.0436263148803931,0.0461986348540289,1.058962577533494,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.0989593757798076,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,52,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0069724797533561,0.0121698955243412,-0.0079989246595376,0.027141299937235,0.005197415770985,0.0351402245967727,6.761095541546915,-0.010348649307252,0.0300785501857935,-0.024101338164969,0.0498000405956021,-0.0144917700279459,0.0343622038637951,-0.0291294893821974,0.0568754752429486,0.048853973891741,0.086004964625146,1.760449719315168,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.0989593757798076,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,52,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0044783066033682,0.0148658021277135,-0.0254763227099055,0.0448204314409873,0.0103874955243453,0.0702967541508928,6.767440138591342,-0.0125876651032903,0.0331019668991758,-0.0444723751261793,0.0742840474176293,-0.0166697535600662,0.0374639592304067,-0.0504040961099438,0.0834843773238841,0.0541337127904729,0.133888473433828,2.473291901334193,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.0989593757798076,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,52,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0020577170531538,0.0176205324297255,-0.0429029140061986,0.062581163489078,0.0155628153765716,0.1054840774952766,6.777955976659135,-0.0147806129991348,0.0362020877723468,-0.0676208185595095,0.0995851315113034,-0.0188082507990388,0.0406466956667488,-0.0753392492050238,0.1111400171680698,0.0594549464657876,0.1864792663730937,3.1364802671279874,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.0989593757798076,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,52,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0025541883140044,0.0232843790440481,-0.0776296866895517,0.0983598774195954,0.0258385673580525,0.1759895641091472,6.81111927261324,-0.0190199880843657,0.0425922956604242,-0.1167408917871491,0.1510787050801308,-0.0229585186485498,0.0472106452568523,-0.1289537848079635,0.1675407241049658,0.0701691639054021,0.2964945089129294,4.22542456559188,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.0989593757798076,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,62,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0018532032079332,0.0018532032079332,0.0018532032079332,0.0018532032079332,0.0,0.0,inf,-0.0102931994460897,0.0139996058619562,-0.0102931994460897,0.0139996058619562,-0.0136970960668881,0.0174035024827547,-0.0147292972658259,0.0184357036816924,0.0311005985496429,0.0331650009475184,1.066378220810775,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.0242807023283028,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,62,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0006350923984865,0.0031001852084789,-0.009655324657533,0.0133906022644985,0.0024650928099924,0.0230459269220316,9.348908417814124,-0.0115001785371712,0.015287726448379,-0.0237155045580731,0.0285828167730563,-0.0149009556155334,0.0187031517083507,-0.0288505503142935,0.0341313031503012,0.0336041073238841,0.0629818534645948,1.8742308152262797,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.0242807023283028,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,62,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0005535032684768,0.0043752590778057,-0.0211601045387412,0.0249818603480701,0.0049287623462826,0.0461419648868114,9.36177515672115,-0.0127058131159586,0.0166353073590872,-0.0406728571376665,0.046145811400321,-0.0161113651631763,0.0200710519251261,-0.0477992863963305,0.0538752898141457,0.0361824170883025,0.1016745762104763,2.810054838579227,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.0242807023283028,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,62,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0017120503390494,0.0056774852731229,-0.0326858702438268,0.0366513051779002,0.0073895356121724,0.069337175421727,9.383157353962954,-0.0139073422455414,0.0180422277037868,-0.0590694053773962,0.0649207147009105,-0.0173249395451344,0.0215073116612036,-0.0687051754087969,0.0752452420134247,0.0388322512063381,0.1439504174222216,3.7069810003373247,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.0242807023283028,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,62,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0039372762157242,0.0083586946502826,-0.0558942441439351,0.0603156625784935,0.0122959708660069,0.1162099067224287,9.451055796146951,-0.0162860475421828,0.0210296877397493,-0.0973714936619666,0.1039534145236793,-0.0197466557721613,0.0245805950979135,-0.1125197759473931,0.1198907534853604,0.0443272508700749,0.2324105294327536,5.243062108993822,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.0242807023283028,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,72,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.015246116971413,-0.015246116971413,-0.015246116971413,-0.015246116971413,0.0,0.0,inf,-0.0348018882951068,0.0043096543522806,-0.0348018882951068,0.0043096543522807,-0.0384427445855169,0.0079505106426907,-0.0412207763387283,0.0107285423959022,0.0463932552282076,0.0519493187346305,1.1197601564945758,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.0549705334726512,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,72,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0171511374169651,-0.0132358768658376,-0.0327098636795675,0.0023228493967647,0.0039152605511275,0.0350327130763322,8.947734797941735,-0.0364646950013735,0.0066195775180384,-0.0533305798706633,0.0266664990787331,-0.0400604563987362,0.0103162282302963,-0.0600990200625143,0.0346569362389577,0.0503766846290325,0.094755956301472,1.8809486372365076,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.0549705334726512,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,72,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0189519449188381,-0.0111201306351974,-0.0500782078088713,0.0200061322548358,0.0078318142836407,0.0700843400637071,8.9486723670275,-0.0380753174430112,0.0090970931560403,-0.0768414010531698,0.0525313790279274,-0.0416356705477814,0.0128610974081135,-0.0856260170256841,0.0632073024764023,0.054496767955895,0.1488333195020865,2.7310485572748,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.0549705334726512,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,72,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0206501786941705,-0.0088993983684774,-0.067360759640451,0.037811182577803,0.0117507803256931,0.105171942218254,8.950209203408802,-0.0396294483254842,0.0117451677652404,-0.102693628681615,0.0799738744294433,-0.0431629726278897,0.015588733801404,-0.1142911119453093,0.0938131443888689,0.0587517064292938,0.2081042563341783,3.5420972254589147,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.0549705334726512,False
NSCLC-Stanford-tau1095,PET_radiomic_candidate_SRDO,72,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0237481270117448,-0.0041495722916416,-0.1017005379673829,0.0738028386639965,0.0195985547201032,0.1755033766313795,8.95491423412753,-0.0425528930114694,0.017553157182692,-0.1564305256692991,0.1367661694590452,-0.046053928559826,0.0215937300559265,-0.1743948216243116,0.1574329365498042,0.0676476586157526,0.3318277581741158,4.905236411195543,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.0549705334726512,False
NSCLC-VA-tau1095,PET_radiomic_candidate,42,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.041664617462961,0.041664617462961,0.041664617462961,0.041664617462961,0.0,0.0,inf,-0.0141654279010222,0.0974946628269443,-0.0141654279010222,0.0974946628269443,-0.0250876149198202,0.1084168498457423,-0.0383477765304807,0.1216770114564028,0.1335044647655626,0.1600247879868835,1.1986474629735515,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.1100913242522144,False
NSCLC-VA-tau1095,PET_radiomic_candidate,42,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.03773530283642,0.0457244970654747,0.0294943216894426,0.0539654782124521,0.0079891942290547,0.0244711565230094,3.063031867971593,-0.018084366422202,0.1016339535571985,-0.0256705553391054,0.111491461066114,-0.0290045235346559,0.1125716759957316,-0.0495647914929264,0.1364083917895293,0.1415761995303875,0.1859731832824557,1.3135907299343694,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.1100913242522144,False
NSCLC-VA-tau1095,PET_radiomic_candidate,42,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0339371182446248,0.0499135593245854,0.0174379539816476,0.0664127235875625,0.0159764410799605,0.0489747696059149,3.065436749073261,-0.02193509832443,0.1059769873715974,-0.0381130493456693,0.1265904725554238,-0.03286553541334,0.1169448316936337,-0.0621745330937016,0.1526559950852631,0.1498103671069738,0.2148305281789648,1.4340164324246174,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.1100913242522144,False
NSCLC-VA-tau1095,PET_radiomic_candidate,42,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0302698626649934,0.0542295594329575,0.0054784718780582,0.0790209502198927,0.023959696767964,0.0735424783418345,3.069424419434488,-0.0257113384892733,0.1105262389744689,-0.0514695040148329,0.1426951536730317,-0.036663096535637,0.1215397149349666,-0.0761360755321167,0.1702751381879685,0.1582028114706037,0.2464112137200853,1.5575653266179277,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.1100913242522144,False
NSCLC-VA-tau1095,PET_radiomic_candidate,42,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0233238520344836,0.063228851067052,-0.0182175457053765,0.1047702488069123,0.0399049990325683,0.1229877945122888,3.082014722313681,-0.0330179555395256,0.1202434423247298,-0.0805895812244555,0.1774673284478027,-0.0440402600225065,0.1313973653505279,-0.1076055418567275,0.2089555013976607,0.1754376253730344,0.3165610432543883,1.804407934622245,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.1100913242522144,False
NSCLC-VA-tau1095,PET_radiomic_candidate,52,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0075052185515844,0.0075052185515844,0.0075052185515844,0.0075052185515844,0.0,0.0,inf,-0.0335879163334079,0.0485983534365767,-0.0335879163334078,0.0485983534365768,-0.0442841994334037,0.0592946365365726,-0.0514763278316985,0.0664867649348674,0.1035788359699764,0.1179630927665659,1.1388725472910215,DEFER,DEFER,2.470130213111064,2.8131634879463125,999,999,1095.0,0.0466872546623513,False
NSCLC-VA-tau1095,PET_radiomic_candidate,52,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0038277706992963,0.0112951401097405,-0.0124007366701212,0.0275236474791581,0.0074673694104441,0.0399243841492794,5.346512534044381,-0.0365927196994812,0.0530157775492977,-0.0500324869960116,0.0729553563006058,-0.0471139176941343,0.0638753955953467,-0.0664141097929696,0.0927324092011229,0.110989313289481,0.1591465189940926,1.4338904735720677,DEFER,DEFER,2.470130213111064,2.8131634879463125,999,999,1095.0,0.0466872546623513,False
NSCLC-VA-tau1095,PET_radiomic_candidate,52,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0002730121187377,0.0151857053225212,-0.0321528513139077,0.0476115687551667,0.0149126932037834,0.0797644200690744,5.348760212463684,-0.0394364221799607,0.0574820489133724,-0.0675006364848262,0.0979687747743247,-0.0497725367691323,0.0684915196293111,-0.082888017575615,0.1198899649121908,0.1182640563984434,0.2027779824878059,1.714620558968708,DEFER,DEFER,2.470130213111064,2.8131634879463125,999,999,1095.0,0.0466872546623513,False
NSCLC-VA-tau1095,PET_radiomic_candidate,52,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0031505031268954,0.019163559313677,-0.0517111472741017,0.0677242034608832,0.0223140624405724,0.1194353507349849,5.352470042291457,-0.0421171470909633,0.0619773752111226,-0.0861773951885879,0.123349953054551,-0.0522599180541159,0.0731215406954997,-0.1011810308864232,0.1475646132749814,0.1253814587496157,0.2487456441614046,1.983910911884865,DEFER,DEFER,2.470130213111064,2.8131634879463125,999,999,1095.0,0.0466872546623513,False
NSCLC-VA-tau1095,PET_radiomic_candidate,52,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0095779013786609,0.0273209337164589,-0.0900919570903028,0.1078349894281008,0.0368988350951198,0.1979269465184036,5.364043228144649,-0.0469895438002405,0.0709712289225776,-0.1269789806143248,0.1742946220191783,-0.0567275576971354,0.0823331246803421,-0.1430364135064991,0.2032254217535297,0.1390606823774775,0.3462618352600289,2.4900052936609915,DEFER,DEFER,2.470130213111064,2.8131634879463125,999,999,1095.0,0.0466872546623513,False
NSCLC-VA-tau1095,PET_radiomic_candidate,62,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0003839636825468,0.0003839636825468,0.0003839636825468,0.0003839636825468,0.0,0.0,inf,-0.0373312198840295,0.0380991472491232,-0.0373312198840295,0.0380991472491232,-0.0483001703740888,0.0490680977391825,-0.0529314506481608,0.0536993780132545,0.0973682681132713,0.1066308286614153,1.0951291496462543,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.0462514082787559,False
NSCLC-VA-tau1095,PET_radiomic_candidate,62,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.002597623106525,0.003425527113464,-0.0128458778831746,0.0136737818901137,0.0060231502199891,0.0265196597732883,4.402955065818731,-0.0397581317837289,0.0417264192508429,-0.0471139546432356,0.0562072536112001,-0.0505657625923165,0.0528657151484327,-0.0612883495353149,0.0738004856016346,0.1034314777407492,0.1350888351369495,1.3060708218396473,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.0462514082787559,False
NSCLC-VA-tau1095,PET_radiomic_candidate,62,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.005514798599706,0.0065224221403489,-0.0260269256786036,0.0270345492192465,0.012037220740055,0.0530614748978501,4.408116794043907,-0.042151706679323,0.0454393725709595,-0.0586457466175462,0.0753445533155923,-0.0528070553434699,0.0567578406819238,-0.0721379554782858,0.095327147614484,0.1095648960253938,0.1674651030927699,1.5284558208676309,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.0462514082787559,False
